user_id,product_id
53978,5651977
53980,5873653
53982,5747406
53985,5689124
53986,5692527
53987,5877385
53989,5862228
53990,5751383
53992,5823769
53993,5892522
53995,5560754
53998,8107
54001,5697545
54003,5723488
54004,5859100
54005,5698280
54006,5823663
54007,5649236
54008,5861724
54011,4229
54013,5873068
54020,5724232
54021,5769900
54024,5888350
54025,5840231
54028,5812923
54030,5744388
54035,5826000
54040,5836519
54042,5587750
54043,5742722
54046,5715617
54048,5809669
54049,5766980
54050,5801434
54051,5809912
54056,5705001
54057,5831649
54059,5793080
54061,5856935
54064,5823937
54066,5842141
54070,5822650
54071,5764989
54072,5665855
54073,5723270
54075,4497
54078,5815730
54079,5882570
54081,5837375
54082,5827374
54084,5733585
54085,5678117
54087,5884349
54090,5829276
54092,5746011
54093,5807805
54096,5700038
54097,5743261
54100,5814517
54101,5740485
54102,5561488
54103,5769877
54104,5836514
54105,5766390
54106,5869152
54107,5868293
54111,29367
54112,5867188
54117,5880197
54118,5858311
54119,5861760
54121,5801068
54123,5700037
54126,5810144
54127,6730
54134,5805118
54136,5820089
54139,5844300
54140,5859462
54142,5797155
54143,5600453
54144,5866393
54145,5587756
54146,5865752
54147,5700037
54149,5848909
54150,5792800
54151,5686080
54155,5867065
54156,5836517
54157,5797795
54158,38483
54159,5815165
54160,5698320
54161,5790563
54162,5619728
54163,5820734
54164,5890148
54165,5879119
54167,5828610
54169,5685665
54170,5022
54171,5769929
54174,5661283
54175,5703723
54176,5873063
54178,5653535
54180,5598320
54182,5760336
54183,5635073
54184,5857260
54187,5837469
54188,5771948
54190,5836518
54191,5856935
54192,5788143
54193,5556144
54194,5844155
54196,5849701
54197,5850934
54198,5878923
54199,5773376
54200,5829301
54201,5749154
54202,5823667
54204,5841190
54206,5622689
54208,5812118
54210,5651975
54211,5877451
54213,5682470
54215,5882788
54219,5886282
54223,5688840
54224,24677
54225,5861470
54226,5810037
54227,5636650
54228,5769880
54229,5863851
54231,5655060
54234,5883831
54235,5849033
54236,5849033
54238,5854808
54240,5842182
54241,5878911
54242,5706482
54243,5864818
54244,5687123
54247,5815270
54250,5813069
54252,5793704
54254,5875513
54256,5843550
54257,5759180
54258,5848088
54259,5843786
54260,5883314
54261,5864474
54264,5861591
54266,5689128
54267,5823935
54269,5800839
54270,5723492
54271,5861761
54273,5884282
54274,5765739
54281,5774248
54284,5809272
54286,5859416
54288,4965
54291,5846096
54292,5846096
54294,5885149
54297,5838655
54303,5787765
54304,5773324
54306,5875278
54307,5857955
54308,5649219
54310,5769877
54311,5758523
54313,5845350
54314,5649270
54315,5784677
54317,36406
54318,5816633
54322,5862566
54323,5563596
54324,5879618
54330,5870700
54331,5854578
54332,5751383
54333,5671067
54335,5751742
54336,5833322
54337,5796819
54341,5884254
54347,5564560
54350,5697545
54353,5814526
54354,5891375
54360,5766316
54361,20904
54362,5773607
54364,5766383
54365,5892544
54366,5847369
54368,5748205
54369,5875275
54370,5647150
54371,5550686
54372,5739055
54373,5858655
54375,5886722
54377,5766377
54379,5684581
54381,5697464
54383,59974
54385,5759382
54386,5839716
54391,5649236
54392,5850570
54393,5700066
54394,5872978
54395,5840339
54398,5561462
54399,5861279
54402,5865795
54404,5770302
54405,5809108
54406,5666553
54408,5708350
54409,5837471
54415,5861709
54416,5766595
54417,5770135
54418,5833334
54420,5846437
54421,59002
54425,5749719
66776,5712518
66778,5700039
66779,5798929
66780,5875273
66783,5809910
66784,5645160
66786,5865857
66787,5853626
66789,5751742
66792,5858022
66793,5697534
66795,5853684
66796,5850303
66797,5629988
66798,5884222
66799,5890151
66802,5884006
66803,5773330
66804,5858535
66805,5844745
66806,5825475
66808,5859090
66809,5889464
66810,5861764
66811,5877456
66812,5854291
66813,5655023
66815,5854316
66816,5817781
66817,5772471
66819,5886558
66820,5832988
66821,5700037
66822,5863095
66825,5697070
66828,5892179
66830,5561064
66831,37987
66833,5724230
66835,5789667
66838,5841190
66842,59995
66843,5875513
66846,5831586
66847,5826617
66849,5866960
66852,5844670
66853,5769908
66856,5771962
66857,5837126
66864,5763379
66865,5844390
66866,5820754
66868,5842155
66869,5773350
66871,5677462
66873,5892522
66875,4940
66876,5804462
66877,5736189
66884,5843778
66885,5729864
66886,5809223
66889,5827480
66891,5809241
66892,5858347
66893,26757
66894,5884088
66895,5861591
66897,5862560
66898,5867186
66899,5822651
66900,5890162
66903,5884287
66906,5854899
66908,5626878
66910,5853439
66912,5863539
66916,5778323
66917,5812955
66920,5693526
66924,5747406
66926,5853555
66930,5612762
66931,5745821
66932,5677987
66935,5857895
66936,5594592
66937,5723519
66942,5843306
66945,5733775
66951,5844894
66952,5862572
66956,5773161
66957,5723515
66958,5845350
66960,5820745
66964,5825475
66965,5651938
66966,7787
66967,5560756
66970,5855118
66975,5832483
66976,35367
66978,5849366
66979,5712698
66980,5859029
66981,5688034
66982,5813860
66987,5834929
66988,5651701
66994,5793261
67000,5857958
67001,5670334
67002,5846810
67003,5858345
67004,34765
67005,5841309
67006,5827357
67010,5820289
67014,5700030
67015,5868497
67016,5774342
67017,5732016
67019,5802727
67021,5815666
67022,5596128
67023,5881721
67025,5588152
67029,5756536
67031,5664641
67032,5809912
67034,5847863
67035,5846451
67036,5594488
67039,5729897
67040,13500
67043,5823936
67044,5779820
67048,5861761
67050,5861760
67051,5711027
67052,5875296
67054,5842150
67056,5723493
67061,5830548
67062,5809912
67063,5852992
67065,5696177
67071,5814046
67074,5842619
67077,5767923
67080,5852633
67081,5773211
67086,15765
67087,5813063
67094,5858505
67095,5816170
67098,5785653
67099,5798780
67101,5854831
67103,5880548
67104,5788133
67107,5773346
67108,5856993
67109,5650591
67115,5714121
67116,47610
67117,5838088
67121,5686932
67124,5700218
67126,5825547
